trial_id,run_label,suite_id,arm_id,task_id,task_attempt,run_trial_ordinal,raw_reward_present,raw_reward,raw_outcome,execution_validity,activity_subtype,policy_disposition,failure_subtype,termination_subtype,exception_trusted_markers,unclassified_exception,exception_after_substantive_activity,result_reward_present,result_reward_value,result_exception_present,result_exception_type,result_termination_reason,result_status,database_result_consistency,telemetry_status,canonical_completeness,r2_indexed_completeness,r2_read_availability,analyzed_artifact_integrity_status,size_metadata_status,router_observability,classification_confidence,evidence_complete,manual_review_required,manual_review_priority,analyzer_manual_review_priority,evidence_reasons,supporting_artifact_ids,analyzer_version,cost_usd,runtime_seconds,exception_type,database_exception_summary,database_exception_summary_present,database_exception_summary_trusted_markers,bytes_read,oversized_artifacts,unavailable_artifacts
96e8ee2c-2815-4766-b017-197a411d2117,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:git-leak-recovery,1,16,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,nonzero_mismatch,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 7"",""Tool calls: 9"",""Workspace-changing calls: 1"",""Thinking event metadata: 6 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 168531"",""Transcript total input tokens: 134257"",""Transcript output tokens: 1693"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""19a2a9ff-8640-45db-ad7c-9c5ad4218110"",""bc81c588-e758-45d2-af26-b526680f8561"",""5ca7ee38-9867-4258-85a0-19035ad0c00c"",""b32c0932-9bc8-4d59-843a-9e60ed90e3b0"",""03fd15a9-030c-46b0-bead-d55d510a0b6e"",""9f331d56-cc8a-4c96-be2b-ade30c508191""]",artifact-evidence-v1.3.2,0.34338,141.123511,,,False,[],78478,0,0
0ccb7a3c-8aea-429b-81e1-9563ee5a6211,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:git-leak-recovery,2,17,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,nonzero_mismatch,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 1"",""Tool calls: 9"",""Workspace-changing calls: 1"",""Thinking event metadata: 4 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 169712"",""Transcript total input tokens: 102545"",""Transcript output tokens: 751"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""17ea08ab-2751-48cf-8ef1-8a98960c8ab3"",""372fe0c9-c948-4d44-9298-009985b3722f"",""3c9fae7b-c624-4744-b9e4-40abb23f415a"",""222c407b-7516-4128-917a-aa7df1697b65"",""273d0bc3-a375-4b31-a4dd-ee3f118a32c9"",""aa5f9f27-3a62-45d1-beef-0d723bce8a17""]",artifact-evidence-v1.3.2,0.328031,593.628652,,,False,[],70702,0,0
67c47000-679e-4ec9-8fa2-b6d0d08b046e,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:git-leak-recovery,3,18,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 5"",""Tool calls: 7"",""Workspace-changing calls: 0"",""Thinking event metadata: 2 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 118956"",""Transcript total input tokens: 66698"",""Transcript output tokens: 601"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""99779663-00d0-44f6-bfa7-e2d08348fb91"",""677ca6a3-4676-4b4b-b1ee-34257f25e4a1"",""3765fff9-3608-4184-b104-711d2886c3a3"",""e956cb9f-8d7d-4ad2-ad82-7ed48166f1d3"",""2fddaaa2-b5a6-408a-97e0-af2f8d325422"",""3011e5d9-31b4-4e75-a869-8bcf36cf48e6"",""2c8fb9f7-94d1-419a-81ce-b1c7666a4c65""]",artifact-evidence-v1.3.2,,948.760648,exception_info,,False,[],72702,0,0
6722c29a-1236-4a30-a4ac-77a4532395d2,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:llm-inference-batching-scheduler,1,19,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 22"",""Tool calls: 40"",""Workspace-changing calls: 20"",""Thinking event metadata: 4 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 1476580"",""Transcript total input tokens: 1476580"",""Transcript output tokens: 23509"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""3df7a390-9ed3-4181-95ea-8033dcef52f8"",""b234110d-94e1-48ae-b4ed-363334dccf21"",""a3a42ade-99ab-466c-8e49-bc7c095b4ff7"",""2f025482-a662-4015-b6a7-c5f5548eea02"",""4e0cf016-3da3-4427-9391-25309fb94e5e"",""7ba24bfa-e8fb-476c-9b8e-7e9a66d4996d""]",artifact-evidence-v1.3.2,2.1227535,571.70341,,,False,[],752567,0,0
917bd501-110a-4101-b622-fdf50b26f8f9,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:llm-inference-batching-scheduler,2,20,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 19"",""Tool calls: 20"",""Workspace-changing calls: 15"",""Thinking event metadata: 4 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 1469598"",""Transcript total input tokens: 1469598"",""Transcript output tokens: 26124"",""Transcript usage basis: final_aggregate"",""Synthetic retry: yes (20)"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""fe2e4aef-b0bf-4426-9d99-06dd119a9518"",""20f5290a-dad2-4195-abad-15835549cced"",""39509854-9b8f-4ade-8b36-cf18ea9efe05"",""633881db-20ab-4808-8df3-45299f7bbe7f"",""e96bd4c8-ed7a-45b1-bef4-27f3e1f888f5"",""64563335-d700-4302-bfc1-2feb61a36774""]",artifact-evidence-v1.3.2,2.176794,365.019356,,,False,[],480435,0,0
0462b287-df7b-40f2-b9da-83cd08771b62,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:llm-inference-batching-scheduler,3,21,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 15"",""Tool calls: 16"",""Workspace-changing calls: 12"",""Thinking event metadata: 11 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 669402"",""Transcript total input tokens: 669402"",""Transcript output tokens: 21057"",""Transcript usage basis: final_aggregate"",""Synthetic retry: yes (1)"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""4d8f772c-a96d-4790-88ba-8ff0b0e15e86"",""a810b451-1cdf-4c7f-b754-3556004903b1"",""9c48fbde-3a00-466d-9da7-d73d713f96fc"",""8fec07b7-5aee-4f6b-bf0a-42a47904cd6a"",""e6288979-f419-4410-b8e7-95485e9719f4"",""5365a814-012a-4a7d-a6ae-5e8340969354""]",artifact-evidence-v1.3.2,1.254777,628.266807,,,False,[],604837,0,0
38b6269a-7ec8-4884-be10-a539626ee87f,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:model-extraction-relu-logits,1,22,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 14"",""Tool calls: 16"",""Workspace-changing calls: 15"",""Thinking event metadata: 30 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 462144"",""Transcript total input tokens: 22985"",""Transcript output tokens: 1081"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""bfa13e4e-bb85-4d80-bfce-6fd2541efa6d"",""8ba33d81-78f4-4511-9a80-3776077e636c"",""8c89b786-5e05-418c-997c-4a9b0ea999f0"",""6dfcc90a-5ada-4b39-86ec-1e2ddee054b3"",""58f9aa6b-2e2d-4fa5-95cf-0721a97cc35d"",""3f26dffe-5608-473a-86d5-ae11c140ac26"",""0ca084e0-21a0-45b0-af22-d66f01c5cc25""]",artifact-evidence-v1.3.2,,975.242857,exception_info,,False,[],678390,0,0
2a3d7619-75da-44dc-b7f7-5a39dd974d55,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:model-extraction-relu-logits,2,23,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,nonzero_mismatch,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 5"",""Workspace-changing calls: 5"",""Thinking event metadata: 9 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 182743"",""Transcript total input tokens: 127692"",""Transcript output tokens: 5795"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""5f2069aa-1e30-4a50-9dbe-e3e135cff5cd"",""929b9d95-b3ea-4688-8e1c-864e91482af3"",""086f70d5-a039-4abb-bc50-abb774dd6aa1"",""9bca8b34-f8e7-498c-bdca-e4ec214c6e96"",""84870bd5-20db-40ac-a75f-2c63c3aba1f5"",""be194da6-e36e-4b61-8bca-5a25d37c0d1c""]",artifact-evidence-v1.3.2,0.7418325,593.518113,,,False,[],364710,0,0
0d4a5d3e-c6ac-46ff-9275-f6775041e78b,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:model-extraction-relu-logits,3,24,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 1"",""Tool calls: 1"",""Workspace-changing calls: 1"",""Thinking event metadata: 38 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 37281"",""Transcript total input tokens: 37281"",""Transcript output tokens: 12530"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""ad6292aa-c94a-452e-9de0-935dc3d14d38"",""288fc767-e1df-4c70-8601-1e0472c5a7c9"",""5f559f11-2c96-439a-9d5e-a98c4d68ebb6"",""fdd9d71e-c31f-44ab-a5d6-4d1a41885698"",""81beb166-eb13-499e-af48-db8a2de579ab"",""2a7b1b5f-fbf3-4516-972d-f12a59e2b9fa""]",artifact-evidence-v1.3.2,0.429257,1082.455645,,,False,[],152943,0,0
e5d4bbb9-048b-4e91-b4c9-0a9572ac09f1,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:modernize-scientific-stack,1,25,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 5"",""Workspace-changing calls: 2"",""Thinking event metadata: 2 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 108567"",""Transcript total input tokens: 108567"",""Transcript output tokens: 1073"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""00c76835-cc74-4698-b9cb-04ccef39298b"",""493f5b08-5869-40cb-a346-ecdadea1c1b1"",""61c938e1-6cf1-4dc5-8832-00f9544de8d1"",""710c2731-f45f-4661-ba79-2358ffd00626"",""3fe82f6d-fb4f-4c1d-baa1-46bc285dec20"",""e6c4ffff-a010-4c59-8a07-d60c121fa87a""]",artifact-evidence-v1.3.2,0.2416325,129.770574,,,False,[],93189,0,0
16df0ca2-e385-4664-b7fa-3a2aa570db8e,router-gemini-3.1-pro/2026-06-30__14-57-05,phase3-full-20,router-gemini-3.1-pro,terminal-bench-2.0:modernize-scientific-stack,2,26,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 4 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 128051"",""Transcript total input tokens: 128051"",""Transcript output tokens: 1222"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""5982186d-0c60-4920-a1d5-5648e807e8de"",""0efd8b18-0f9e-4082-b932-d8035ed33268"",""cad26b9c-1eec-42dc-ae59-5c374acfa75e"",""420f7221-5a76-4b7f-956a-6106c50f8e12"",""03cf1f01-1f50-48ea-8f98-699578967714"",""9031a647-9227-4b0e-9a30-5006a5a89328""]",artifact-evidence-v1.3.2,0.2152565,80.516455,,,False,[],102533,0,0
