suite_id	arm_id	run_label	task_id	attempt_index	trial_id	quality_flag	reward	exception_type	exception_summary	runtime_seconds	input_tokens	output_tokens	cost_usd	missing_cost	validity_status	invalid_reason	artifact_count	artifact_types_present	has_result	has_exception	has_agent_transcript	has_trajectory	has_trial_log	has_verifier_stdout	has_verifier_ctrf	has_verifier_reward	first_artifact_dashboard_path	trial_dashboard_path
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:torch-pipeline-parallelism	60	5bedf6c8-ec9b-4e3a-9c5f-0b543944aa5c	normal_failed_trial	0			308.0916	131819	12223	0.45779	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/d7e951c1-11cf-4594-be83-8189044e6d97	/trials/5bedf6c8-ec9b-4e3a-9c5f-0b543944aa5c
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:build-cython-ext	1	880500f3-b94b-4835-98e7-3a687fcfdd74	exception	0	exception_info		954.91627	879448	3824		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/cfe0a8d3-cbce-4268-bfe6-7799f9a7775c	/trials/880500f3-b94b-4835-98e7-3a687fcfdd74
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:build-cython-ext	2	69e80075-29f6-4f36-be07-223a9003c593	exception	0	exception_info		957.905995	981403	4798		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/c385d759-0396-42f1-867d-b119b483450c	/trials/69e80075-29f6-4f36-be07-223a9003c593
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:configure-git-webserver	7	51534d3d-9a04-4796-b6d5-7d74781c4e11	exception	0	exception_info		949.521909	49876	1285		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/9f0cbaae-db42-48b1-b2ff-da435d9e8d7a	/trials/51534d3d-9a04-4796-b6d5-7d74781c4e11
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:configure-git-webserver	8	a1f70aaa-af0d-43fb-b668-77bbea83530e	exception	0	exception_info		949.334909	210755	800		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/b1eb15b8-0b99-4a47-8f31-40f6540f2292	/trials/a1f70aaa-af0d-43fb-b668-77bbea83530e
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:configure-git-webserver	9	a98bdb16-fbbd-4a1f-9ccb-ecf50a22a656	exception_with_success	1	exception_info		950.891671	144431	1668		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/c2356967-2bd0-44ca-9ac3-e1f7d048806f	/trials/a98bdb16-fbbd-4a1f-9ccb-ecf50a22a656
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:fix-code-vulnerability	15	d946b235-2193-4019-b4af-eb2396f6284f	exception	0	exception_info		948.945989	120743	1671		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/8e658e19-1258-48bc-b01e-0c2b85b9574d	/trials/d946b235-2193-4019-b4af-eb2396f6284f
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:git-leak-recovery	18	67c47000-679e-4ec9-8fa2-b6d0d08b046e	exception	0	exception_info		948.760648	118956	817		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/99779663-00d0-44f6-bfa7-e2d08348fb91	/trials/67c47000-679e-4ec9-8fa2-b6d0d08b046e
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:model-extraction-relu-logits	22	38b6269a-7ec8-4884-be10-a539626ee87f	exception	0	exception_info		975.242857	462144	24158		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/bfa13e4e-bb85-4d80-bfce-6fd2541efa6d	/trials/38b6269a-7ec8-4884-be10-a539626ee87f
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:model-extraction-relu-logits	23	2a3d7619-75da-44dc-b7f7-5a39dd974d55	normal_failed_trial	0			593.518113	182743	12076	0.7418325	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/5f2069aa-1e30-4a50-9dbe-e3e135cff5cd	/trials/2a3d7619-75da-44dc-b7f7-5a39dd974d55
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:model-extraction-relu-logits	24	0d4a5d3e-c6ac-46ff-9275-f6775041e78b	normal_failed_trial	0			1082.455645	37281	12530	0.429257	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/ad6292aa-c94a-452e-9de0-935dc3d14d38	/trials/0d4a5d3e-c6ac-46ff-9275-f6775041e78b
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:mteb-retrieve	28	1c084199-17df-4588-879b-6be091058723	normal_failed_trial	0			509.048051	50247	2165	0.2507165	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/4a2f1d52-4270-4fe5-b8ac-c4cf3857f387	/trials/1c084199-17df-4588-879b-6be091058723
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:mteb-retrieve	29	f0d51678-f19b-442a-93b4-67a3d8079782	normal_failed_trial	0			634.863893	103752	2500	0.23521	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/6072c51e-6192-43dd-9fcc-5966f79bb74c	/trials/f0d51678-f19b-442a-93b4-67a3d8079782
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:multi-source-data-merger	33	5b3dfd21-b6af-4903-b2e7-6457dec8fadf	exception_with_success	1	exception_info		957.601715	197657	8330		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/63e19ce0-749c-476f-847a-eb7772787345	/trials/5b3dfd21-b6af-4903-b2e7-6457dec8fadf
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:password-recovery	40	c1d4d4d9-d44f-4440-b257-a0915a48c310	exception	0	exception_info		949.751505	85309	1379		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/9370a079-4398-43f0-93ad-ee56be79e93f	/trials/c1d4d4d9-d44f-4440-b257-a0915a48c310
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:password-recovery	41	341f5217-397d-4e4f-9fbb-861743d45285	exception	0	exception_info		948.271346	167948	1733		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/cb6d888b-b8dd-4cec-b30d-9a5211818100	/trials/341f5217-397d-4e4f-9fbb-861743d45285
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:password-recovery	42	86d7a95c-e9db-4e17-98cf-fd9da01d86db	exception	0	exception_info		1020.763977	85070	1227		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/ec920af1-6396-4128-8344-9d7ac191a1f5	/trials/86d7a95c-e9db-4e17-98cf-fd9da01d86db
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:polyglot-rust-c	43	ff69ae36-c7c3-4e21-8ca3-8c92b28d3312	exception	0	exception_info		959.7201	85237	6940		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/cee4c243-bdc9-4354-8307-92bf313a8eda	/trials/ff69ae36-c7c3-4e21-8ca3-8c92b28d3312
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:polyglot-rust-c	44	bcd1cff0-ee00-46cf-a782-22764189eb16	normal_failed_trial	0			444.172913	693877	20266	1.311603	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/ae6a2253-2773-43f3-9b9f-5b5ecf14da54	/trials/bcd1cff0-ee00-46cf-a782-22764189eb16
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:polyglot-rust-c	45	5f9889ae-b6b1-4f8d-ae74-1364fcd9bb46	normal_failed_trial	0			236.159797	343424	11238	0.7947745	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/885527d3-b6a9-4a99-8eda-d306ae892e6a	/trials/5f9889ae-b6b1-4f8d-ae74-1364fcd9bb46
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:query-optimize	49	5f5052d1-23d1-450b-84a6-5978046c9cf3	exception		exception_info		2737.715866	551384	5517		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/e038a829-c1fe-4b9d-b18f-7db2d66435f3	/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:query-optimize	50	2a5ed9a3-e954-409d-8847-a4fa7c36fab2	exception		exception_info		2736.858291	385798	6590		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/a73cfed2-b407-4c8f-a204-b6be17eef634	/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:torch-pipeline-parallelism	58	d8f5c458-1f09-4efd-ad5f-9caf6890ef7f	exception	0	exception_info		1073.337128	16437	2671		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/cdd1c066-47e4-4f87-a9ac-f48fbffd193f	/trials/d8f5c458-1f09-4efd-ad5f-9caf6890ef7f
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:torch-pipeline-parallelism	59	cf3e9b27-cae5-44a3-9c51-99eb2cd52985	normal_failed_trial	0			404.765203	149213	29591	1.0652385	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/7c4259ad-97cb-4df6-9f17-ad695c0b24eb	/trials/cf3e9b27-cae5-44a3-9c51-99eb2cd52985
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:torch-pipeline-parallelism	60	aec6a3e9-99e6-466a-b402-c195cfa3b66b	normal_failed_trial	0			431.699284	177658	34786	1.2641505	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/bb37b957-bb00-4c3a-8719-3f6a4571493b	/trials/aec6a3e9-99e6-466a-b402-c195cfa3b66b
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:build-cython-ext	1	7d052800-625f-4a30-b88d-5f5f02ae496f	exception	0	exception_info		718.419866				true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/2e145c6c-1208-4bcb-ab2c-16f3f2b95fb2	/trials/7d052800-625f-4a30-b88d-5f5f02ae496f
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:build-cython-ext	2	d1d55f6f-b3e7-4fc3-9754-6ad2b4cc8d2a	exception	0	exception_info		941.307195	292457	2422		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/d88e65da-06f8-41e8-9a2c-2b3005e67600	/trials/d1d55f6f-b3e7-4fc3-9754-6ad2b4cc8d2a
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:build-cython-ext	3	053ad1c3-b6ca-45ca-b6d4-d8c36e577145	exception	0	exception_info		955.278601	145183	1962		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/14c99e38-a739-4860-9d77-ddaa7391fc1c	/trials/053ad1c3-b6ca-45ca-b6d4-d8c36e577145
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:cancel-async-tasks	4	bc6c0e8c-0b73-4ee9-8889-959af5a8006b	exception	0	exception_info		944.956815	241853	9799		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/0a4e095f-aefc-468a-ad30-08795738e894	/trials/bc6c0e8c-0b73-4ee9-8889-959af5a8006b
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:cancel-async-tasks	5	f5247eeb-1bfd-46b8-8008-d6384e17c065	exception_with_success	1	exception_info		958.40638	139509	10768		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/7f67bcd9-580c-414c-84d7-cfe82822ffae	/trials/f5247eeb-1bfd-46b8-8008-d6384e17c065
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:cancel-async-tasks	6	6acb1d2d-8e5d-43ce-9fd7-81fea441880c	exception	0	exception_info		944.572891	153589	8861		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/4884e4e7-90f3-4018-82dc-6a43fc7c5738	/trials/6acb1d2d-8e5d-43ce-9fd7-81fea441880c
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:configure-git-webserver	7	5d89c2f7-657e-4f28-b674-cabb264f385a	exception	0	exception_info		950.464698	80638	1496		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/3283b273-4afd-4ffc-82eb-05f6c9c27879	/trials/5d89c2f7-657e-4f28-b674-cabb264f385a
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:configure-git-webserver	8	f45cef5d-a7b4-447d-bfdf-d2d7db5dc36e	exception	0	exception_info		949.765853	98281	2109		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/10e823d0-c6f9-4bf9-8b48-3a3762a25a13	/trials/f45cef5d-a7b4-447d-bfdf-d2d7db5dc36e
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:configure-git-webserver	9	57e0022f-7fa4-4cca-8264-caf32356c44b	exception	0	exception_info		950.66772	48023	854		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/b2689012-2605-44e1-a78b-e9a8e92e2beb	/trials/57e0022f-7fa4-4cca-8264-caf32356c44b
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:custom-memory-heap-crash	10	15328a7d-f8a1-4157-a8fc-d5bc472d3ae6	exception	0	exception_info		1924.525766	208178	5923		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/ea767f71-9ba2-4a03-b819-651ff8e72a75	/trials/15328a7d-f8a1-4157-a8fc-d5bc472d3ae6
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:custom-memory-heap-crash	11	d3da4ae9-0731-47d9-ac10-2b43ff461631	exception	0	exception_info		1922.175005	471184	8837		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/8174e69f-a969-47d4-aad2-13a638faf017	/trials/d3da4ae9-0731-47d9-ac10-2b43ff461631
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:custom-memory-heap-crash	12	65ee34bf-6af0-4eb4-9ccb-5cf11310bc26	exception	0	exception_info		1858.460251	305536	5848		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/103639f8-7539-4781-a7d0-4317da9c6fd0	/trials/65ee34bf-6af0-4eb4-9ccb-5cf11310bc26
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:fix-code-vulnerability	13	1e387c08-85e6-495d-80fe-6f97a04506a5	exception_with_success	1	exception_info		950.334898	297634	5098		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/3451e819-ee46-454b-833a-3d152ba6c4e7	/trials/1e387c08-85e6-495d-80fe-6f97a04506a5
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:fix-code-vulnerability	14	ba766462-5726-46c3-a3e6-f4b087b117d8	exception	0	exception_info		954.685235	141517	1841		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/9776f717-71cd-4f18-a6bb-27b44f5110f9	/trials/ba766462-5726-46c3-a3e6-f4b087b117d8
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:fix-code-vulnerability	15	48195b08-8f5c-48d5-a830-0c3243e67b96	exception	0	exception_info		950.88859	54515	1117		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/fafe8b55-688f-423e-8a03-e56cd3edaab7	/trials/48195b08-8f5c-48d5-a830-0c3243e67b96
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:git-leak-recovery	16	e7c90fe6-f9a5-4bcc-9b31-66f843688aa2	normal_failed_trial	0			428.861618	80577	1558	0.441835	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/1cd595f7-da35-4c09-9e46-687215d561e5	/trials/e7c90fe6-f9a5-4bcc-9b31-66f843688aa2
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:git-leak-recovery	17	7547faf1-e8a6-402d-a376-87ce1c34d31e	exception	0	exception_info		948.49374	31838	453		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/6c55fdac-f534-4ed8-b8ec-4c04b9faea0e	/trials/7547faf1-e8a6-402d-a376-87ce1c34d31e
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:git-leak-recovery	18	7810f2c3-3555-4279-8654-6ae0ee9813b0	normal_failed_trial	0			222.906731	47979	796	0.259795	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/589a2c9d-1554-41ef-9906-5046870b2ad8	/trials/7810f2c3-3555-4279-8654-6ae0ee9813b0
